bearing1,bearing2,bearing3,bearing4
0.024070854985688516,0.018838675607675312,0.007655957693311227,0.029575070102082785
0.019198598444121077,0.016676112812782085,0.009094608684904092,0.02642355915295127
0.021574400675250655,0.018190064128891716,0.009229201693337925,0.025239780810321986
0.02249639342012149,0.02366201218546794,0.014296221603964163,0.030736935989288547
0.02217523896673617,0.024487234236409132,0.008554921226549553,0.029977400617566992
0.02123697993845678,0.01936689287324898,0.010002636390544023,0.030585868783059314
0.02161462443015337,0.019115040115387425,0.009784561551547302,0.026570460810477217
0.022013496380914044,0.017021255694770608,0.009059056839730887,0.030710638791340738
0.02011548855458878,0.02040215766619498,0.012215315617357062,0.027763958695567754
0.018605665818715512,0.022419414596991455,0.010183868330440833,0.026994959240406097
0.02208890947646564,0.021831379319703297,0.008269535557656742,0.025136920531134956
0.019239375491870818,0.01644313641667179,0.009774161405746211,0.0254164488686419
0.020784841516847313,0.0221853780353158,0.009435046836758275,0.03083232820933316
0.02140376759365029,0.02179812939831433,0.009924204696616284,0.026051159770746436
0.018779515137905187,0.016131486841780333,0.01219194089549273,0.025414512993515305
0.02274900004985664,0.022984734076227278,0.010299790511238614,0.02907269981130129
0.02340667528205974,0.02652352378222888,0.011618226791924102,0.028681086489077676
0.021606834353274394,0.02952503960562667,0.010153864561205542,0.03282719619750915
0.0237435896230744,0.020993089256435025,0.011833222613244687,0.029241614197278974
0.02189443124981163,0.01685728744432871,0.008787232598705376,0.02678839203071316
0.021058001975246776,0.012961375997489442,0.009640546764352689,0.026600334431768038
0.018007126225476948,0.015726446310301047,0.010310206008902562,0.02538680974909919
0.020435925008354533,0.01754432043168221,0.007200432367181592,0.027624236228069872
0.019505251099116234,0.016150716108232085,0.010337035803545884,0.02469309386502623
0.02260386575728273,0.02574721098616966,0.011837671462025311,0.030137695440827977
0.024011844853292885,0.02680781177815738,0.00952614372035289,0.02872938674080374
0.023648098402804758,0.024788210685598944,0.007571175193337698,0.028917303621060417
0.016924447735392516,0.01830024415073589,0.009455164304393408,0.026075479689472273
0.02341222637392524,0.01710399506810175,0.011754112453694777,0.024859411900402906
0.025945234453962948,0.02435624821674713,0.00915141541761166,0.02723343449400984
0.023029560032169064,0.026182931802256497,0.014429352608720664,0.02945525226826025
0.020292915708637116,0.016059383624007845,0.008869574543647167,0.028070287076113226
0.017043842158958128,0.01718228872974716,0.009283334157400824,0.023713913528027365
0.017765107037885065,0.014186175591215083,0.007608862920309625,0.025535747554112392
0.019885978257200065,0.016373866981456188,0.010739814397912347,0.028432551792374996
0.01952522869054671,0.017432573418967517,0.011010429891834136,0.02653512902233076
0.02030748923676848,0.019828980344051103,0.008120790155113317,0.026817768165888677
0.0191040117393376,0.019015014001520527,0.010196623815184987,0.024875968588979974
0.023693706166664906,0.026274675013868452,0.010195115322187542,0.028757733056489158
0.018421567375912686,0.017470715273635827,0.009163487967575571,0.021561361037386435
0.020797376334304382,0.01762915213657459,0.011277528960140665,0.02752691581186518
0.022109603533456895,0.015272419855216686,0.009976547885170335,0.027365118826076302
0.019087972451111067,0.017497679962308714,0.009040106268893226,0.025919213846838655
0.020271988500763623,0.018699101253293354,0.011873381032329561,0.026793557009849936
0.02061980780039429,0.017562357857277763,0.008817444838900665,0.024589169579937988
0.022146125710575143,0.02172120692882294,0.010224141844421882,0.030284660584439484
0.01895541589953337,0.02374981804018412,0.00992283519260732,0.030126405922840306
0.019038084921363052,0.01752378587525747,0.010302238608438461,0.025401524057340398
0.022030219951528988,0.02145077463955048,0.011528218951530694,0.0278743409217716
0.01860472503683673,0.014813829457220396,0.012884708901578754,0.02658472000825696
0.024625516971665616,0.024161509419192897,0.009579832870985253,0.02429555841487539
0.021356200174685203,0.017769022866582395,0.010782715920175804,0.028784725145964536
0.01747623040721262,0.016265559958270535,0.00998702946371038,0.025671233008720113
0.020229433284034412,0.0194125798614844,0.009242291174155173,0.024113572246262135
0.017895685202121515,0.0199266675436626,0.0103349526098542,0.028005899000291323
0.021663722503841232,0.016832035941243304,0.008998179010150615,0.02670247756776383
0.018941259290514913,0.014904830679099153,0.009706808726620782,0.024113428843526345
0.019540395081015606,0.016586838914375724,0.010101178105105744,0.025345374967231347
0.0204532474894108,0.019995343517699753,0.008572488615414943,0.02837334605578823
0.01943102825830001,0.02105852674566849,0.01110149211535498,0.031526883495085034
0.01767624263688908,0.01694427192357961,0.009749859282717408,0.026684201830340162
0.020458853688378346,0.01727474337235222,0.009340969987853238,0.02644081479903057
0.02378419139985742,0.022059918167846353,0.010922204446427313,0.02602220023412799
0.02106060407053622,0.017534842380755637,0.009845084981294522,0.02973000418587325
0.02188373505944853,0.019768601978685088,0.009301098380989602,0.024345079223973224
0.0234616347715429,0.022546095018880753,0.01014981994810182,0.023912828070087374
0.017792198690939613,0.017138658689030552,0.010066499387501902,0.025551800204623623
0.018562801676805053,0.014829517267475553,0.009062275166279748,0.02602368648715557
0.027461549623386712,0.028798323994706373,0.01688459288362058,0.03232256866162086
0.01966705977960683,0.021251112111429143,0.00959344766663171,0.028016560925204395
0.022826531789833664,0.013185874562562556,0.009916972014994153,0.026849746453191027
0.017537522947198906,0.01886061238473103,0.011157981928380727,0.026950089589646314
0.021165304752075405,0.018679887636729103,0.011469021925995576,0.02686510781195346
0.02058480844520654,0.02112710113345072,0.009818579503909427,0.02662305252765399
0.021667198399569584,0.01641242753929812,0.008725917874726694,0.024544159667026763
0.027967618514984145,0.028316519941300217,0.016890933434364368,0.033379275558498664
0.02086913604874488,0.021331406186554495,0.008767870318351141,0.03243865853181639
0.021737528046521116,0.02184964753300553,0.009567063807841237,0.023598402433330334
0.019520840881229913,0.013653602691609118,0.008483867136406921,0.026537436875476987
0.019459090030273338,0.018827036269882143,0.01026635157356836,0.028652513821256997
0.022478865261552516,0.02000657710897248,0.011198249083060576,0.027569036246515095
0.025134783909118146,0.023673115747452043,0.011168979788653936,0.028643846682360224
0.020768121694258193,0.022790781113383646,0.009825353275684618,0.02895677230124634
0.02322479100421774,0.018894152582314163,0.010769091106104316,0.02583824666223437
0.02003440481175599,0.016601706697121715,0.012194549083784102,0.02517330672551639
0.019997149689426955,0.01644910554601376,0.010215342681422799,0.027217169954415768
0.021172455350781515,0.021382507616031846,0.009585529970764253,0.026820975060039928
0.020947869419461373,0.01729422971516194,0.010510330788011477,0.023817355409908262
0.02665019102358482,0.025365351827199255,0.013017055207666195,0.027189296726288534
0.01942487660629337,0.01940908079481616,0.00938655688744085,0.025530904810736624
0.02486846169700544,0.022317102814091577,0.018221499120173623,0.03150132102586156
0.021053936120176055,0.02296331712537507,0.010853914224514717,0.028264581040938833
0.019074116952143567,0.01751166390206334,0.012913725729920576,0.02673899100951034
0.019893478899059763,0.014428493992105686,0.009204334533682489,0.028862495962981016
0.023259622750985365,0.019859692761510155,0.013320923732076575,0.026286088361487693
0.01709960245540688,0.015406774302864159,0.008381928977326683,0.025976285014106197
0.02108018941260462,0.016624115074755134,0.009330792313506094,0.02785646696554534
0.02411429123455952,0.019291022073015876,0.009270432775637754,0.026004611482988535
0.020250272347191133,0.019589002817931,0.008639686703511985,0.026624125771644715
0.018206583817870534,0.015848431362988066,0.00912095745260548,0.02510704244918187
0.023313653554840844,0.024061184915747102,0.011212310749357699,0.03297013757951537
0.020978551867523943,0.015099019459092857,0.008632061511779416,0.024126995891720127
0.025795251230691707,0.025305218728009025,0.013453418449254654,0.03114946079571701
0.0236529472228934,0.023323230782360482,0.011501567331468152,0.030528544846246612
0.01632325047616057,0.018624150967808957,0.007863652993683351,0.027416041104943584
0.02030016835623498,0.02349191975516326,0.009506671172008423,0.028976019765683134
0.024318148635659998,0.022847369693600468,0.009121611805080424,0.03214686615230904
0.02251083674772715,0.023889869365724,0.01528945915443924,0.02636767182967243
0.019447652369316615,0.017131322064257583,0.008686776247173067,0.026334909088155056
0.02159474100914306,0.019883915425710712,0.00910651558297786,0.02978333911478384
0.020116875142302017,0.018198367659327697,0.011294432163507222,0.025210727330841055
0.021040245425508856,0.019841989517743734,0.00798045803568713,0.025389903133930143
0.01642668227495824,0.014109826891594884,0.009165670310227277,0.02804750983422804
0.019294243243363204,0.015621618302684433,0.010797819174111467,0.02602886834455008
0.02084459116187718,0.016664131983859992,0.009773151995380355,0.027334728517452313
0.021430417510637942,0.024902532816891934,0.0085320442762269,0.025540025432265162
0.018853261070011472,0.018234188861483168,0.007350036608534793,0.024367978614930747
0.02055705884492382,0.01795372914557444,0.009930986773852745,0.024783959180446125
0.02046326688986442,0.017730296708793204,0.008770782222986403,0.01966643257718636
0.021922992502372687,0.019469294996454774,0.010188830665349022,0.02738587790043288
0.023408443887974445,0.021380876757869448,0.008936043250409146,0.029183041676784583
0.01951569759083866,0.015280021386554864,0.010731879983263415,0.03359671926371721
0.02842332393364913,0.01925998581146318,0.016797483595536948,0.0319922440754981
0.022872061599821268,0.020281117784187105,0.00830192963508606,0.030018604890921674
0.018088927404505854,0.019353021234227837,0.009717688453862346,0.02735321432855044
0.018372375968745948,0.018504475108907292,0.008117970071933343,0.02736856606117477
0.022074098405993513,0.021884944676783168,0.009377292317059718,0.0267515958826653
0.02260362044935408,0.024226371222258188,0.008496781081630045,0.028726777021801993
0.018546899486057603,0.021449606032996858,0.014260288779790072,0.028224001452820273
0.02042418445843454,0.01686628553989045,0.011042444516562024,0.02336894340451396
0.02349491736746489,0.025743199836350445,0.018971619940836043,0.035540865176478524
0.023985895117092614,0.020293028195872934,0.010470497900215115,0.028194933541693466
0.02268115612866721,0.02213314016185485,0.00905596960186985,0.028544096203607795
0.026910964703612643,0.026361746142363626,0.01987727709465752,0.03184466860846777
0.01989022496821374,0.02323691580200966,0.009815333937895132,0.024318984785933466
0.019535728163332853,0.019226981806702008,0.01134163747643743,0.0278543034753951
0.018824808513516124,0.015026826802549225,0.012411212668647094,0.026297493069330505
0.02242077931177284,0.01814159248561355,0.0083045294723005,0.029443377096859652
0.019187113268854302,0.0170569492973317,0.009812606378239809,0.025682427928751125
0.021762467135454957,0.025226421940429365,0.011064456524686392,0.02045211380322711
0.01971790330164977,0.017030128079294625,0.010540895406967146,0.028775679085309123
0.021161831626610332,0.01912357968658821,0.01011681071510066,0.029444047034592365
0.019736505716753013,0.01927179413275789,0.008378618285111196,0.028530171898657888
0.020903377392782745,0.027203932685951546,0.021442873086588238,0.0308534675799225
0.021520183192947063,0.02005140213621813,0.011354700417444286,0.030426866002258898
0.023434440464357865,0.02290854875084033,0.007517692614488746,0.02729291816189973
0.019704408493584534,0.016518233083855215,0.008776890481610997,0.027156548236155046
0.0240910933294248,0.021416192685058594,0.009586706871430966,0.02908786992094006
0.021737724540792966,0.024136277754259396,0.0157797852144652,0.026633305229505515
0.02120679216379412,0.024729986213537343,0.009407215971181025,0.030505445336789505
0.019358119358797145,0.01810983281566945,0.009491992531862791,0.025634277354666897
0.019960580445843278,0.017603933097647323,0.011175754558169713,0.03094568132098724
0.01615547609814877,0.017741631901721837,0.008909185816500641,0.027009948973658958
0.018576444653878928,0.015215376818279893,0.0082224648490393,0.027085993445695532
0.018465100537406073,0.01428577608234985,0.009291852785807181,0.028124265975555
0.017725569764786828,0.015439002388146423,0.008873692311600193,0.028834983024240535
0.020542157207038857,0.01999525464464431,0.009871997183407939,0.030311282542167393
0.015461904531721457,0.019967248864256885,0.01849568189733232,0.033452420200861095
0.022281470065485726,0.017269507751469425,0.0095653858894587,0.029071253454108936
0.018364599079317562,0.019893449211754663,0.00908297336370302,0.031109333994634614
0.02489106815573466,0.024866073528051647,0.013907020768406966,0.027160905891711978
0.021855391386982757,0.024016286532320165,0.011195504680805608,0.025726998529619096
0.01791254012612315,0.015350234619415228,0.00944465281084025,0.02714870424389936
0.020094560123211633,0.019278860814812334,0.008996697543839798,0.027143020472420135
0.023941870847447085,0.023331536972050617,0.009110168604121213,0.0303078084903329
0.018624939541289742,0.019042580301973946,0.008008162412399876,0.026186142943983727
0.024074770298437825,0.026182510169304687,0.009009040218209165,0.035040347113184794
0.018140627592140194,0.019231760710006686,0.011569604975420401,0.02596411897994336
0.02033964045238183,0.01557045619073033,0.00990931495748082,0.02831598012861212
0.019985144005549675,0.018983815086578173,0.009902371355755241,0.026960903425941502
0.019851696585991153,0.021495060244402286,0.008177413504968561,0.029009031770074287
0.02421110383796936,0.019018387469506653,0.014014837074410858,0.026704926525375726
0.020034052200633385,0.02053269565605246,0.008084007552441102,0.029124513711388356
0.020616007642518593,0.025420832051226062,0.011415077840115681,0.02743391844914539
0.016840068291324208,0.018760261375159293,0.019772993705220274,0.02842224118485102
0.019402748247859206,0.017219789176804383,0.00945162568010438,0.029566566967310498
0.021142744515084376,0.01703797893272744,0.011117845453345543,0.024036953499518426
0.021902548464029628,0.021942419635235487,0.01076337394762967,0.029612682464854552
0.01714197556306401,0.01735709640913685,0.009365559289182075,0.02794484484494711
0.019889195487103602,0.016212782446058834,0.011860729792893307,0.02574973185816947
0.020326580783798162,0.01679695675001306,0.011188053053716396,0.024404483728176597
0.020785801471651003,0.019024707991472833,0.008322992373252493,0.02731932872835699
0.02026673055664635,0.018335581993667333,0.01174888935865703,0.025575974182637757
0.024130670652567424,0.025093648399160645,0.017523914279391345,0.02880854357814852
0.01845763032730443,0.018553321565677062,0.008021387519109788,0.02603368691705125
0.021366019887285384,0.025026257122276137,0.009051614544117575,0.029238236280059688
0.018199989495068285,0.015156707389558113,0.010777339816775929,0.021563812376487503
0.01987430251031931,0.017481232143649886,0.009605732833711347,0.024074892858048605
0.020196080642983543,0.020666041672046574,0.013655122520962555,0.02938814462180836
0.019776173658824087,0.013718583595472145,0.009374515665010269,0.026322141956417598
0.015480556693688419,0.016969650196995822,0.008143851650833906,0.02302972378600201
0.02284289744338118,0.022178761793003175,0.009992074085749786,0.02561262668956607
0.020204770974596407,0.0149074661900113,0.008438269831172763,0.02634379014612084
0.020386397622030632,0.02294216862333239,0.008292095727739812,0.028618650202054827
0.019674791140594276,0.022641886681369842,0.00759577072514171,0.02757462933461015
0.021638612463775613,0.01869595215471242,0.01321610843784693,0.02954799020060664
0.021747809191681667,0.02055322159386149,0.01216316237129346,0.031644809646576906
0.02741207528696913,0.02789182727402407,0.015331986152760727,0.03077135916110113
0.02117243600634315,0.014235479240758346,0.010380554759388257,0.025728692378126087
0.023113828564452335,0.021481528199842767,0.010044503082575085,0.027553125507363548
0.019431544555721006,0.021964053499216596,0.010683856661669593,0.028097175428733454
0.01742680543771656,0.018586879171568173,0.00848547633883817,0.027151896817071242
0.021348226314805648,0.02086625469011353,0.009675615035905576,0.025484983642699265
0.02078449707290217,0.01858646237931822,0.00880558884506786,0.030731539895195833
0.02173858402201396,0.02297955292759965,0.010673194587205576,0.03086432859181589
0.01882871447026202,0.017019244243464328,0.012186043028051857,0.027193855760518408
0.02061993882046427,0.013613968566511784,0.012716449826291032,0.02338489961984831
0.016082186596454304,0.01640024863227618,0.01219877604914314,0.025591570101604955
0.01858076984558223,0.016803854605130144,0.009011752521864088,0.026547124578304267
0.019388734360326468,0.024606061135477766,0.011958210944509714,0.024926840844045024
0.024970694295834567,0.01968180493915355,0.014141513625328134,0.02758233479898882
0.019860141420625504,0.02652506377463788,0.00961563128912617,0.02852889032821372
0.02298883318965854,0.01965441375397571,0.0076646671133652,0.02502604086672711
0.016722860709204847,0.016620144829380058,0.01034857023703068,0.02703037283450871
0.018528697797162128,0.017163176966973753,0.011084795476121428,0.026589780295034456
0.02275422771398762,0.021914160672304464,0.010596206204042306,0.029321951451162342
0.023308519443225928,0.020165215218940657,0.008940528116941088,0.029595585499286103
0.020532205688070047,0.016389231478180187,0.00986494149577509,0.027107268383111335
0.020631761981284316,0.01752328077035196,0.010561179034543367,0.028255957317149787
0.019621836836757306,0.01843420064343651,0.009011192870129636,0.025656077667164955
0.02348725655853792,0.022046371820900287,0.009916671008652886,0.035229339121135836
0.02055338091118835,0.022880603146792848,0.011776820463981468,0.02913842520301015
0.02183043488710849,0.02361774590471808,0.01680640635867957,0.027099224448482485
0.023124501464406276,0.02680175690572381,0.011703828344221043,0.028817722956471538
0.019380763953203962,0.019193921258193122,0.011529745819114996,0.028832067713927725
0.01967288139700067,0.012357035475448589,0.009099221060662192,0.02210581219317207
0.022930511647205862,0.02429877298547084,0.011597206046090006,0.028600270066023104
0.013975324117486794,0.018432301456914303,0.017331670175640308,0.027136587952391364
0.020933999001245984,0.01740899057442763,0.009884202218978436,0.025081094655514724
0.022270043136504544,0.02278817268325958,0.01010072217401671,0.031150396664482424
0.018217236516368467,0.02095139513708027,0.012091486362818994,0.027333775248948863
0.023594169814990705,0.021880043212836497,0.009303836708097134,0.02829912343880999
0.020949347982416638,0.021152061804825317,0.011189509797283156,0.031203555254182978
0.02424337837477708,0.02661249505706258,0.013013786980924414,0.03136547504631296
0.017071966281343606,0.01493304861531556,0.008076064734937646,0.02526775372928377
0.017541050701801838,0.01804892976515988,0.009823551937307995,0.026452394199887555
0.024318392060737513,0.025033039495680972,0.0208627536086192,0.030961078518472157
0.014601291869597435,0.022014723849159267,0.015141537079671981,0.02715418430076151
0.020703749370278177,0.019497179243744656,0.009834846241875129,0.02406540569679176
0.02459301165602398,0.025968704474477362,0.009729105910219932,0.02830241413199674
0.018842766413377024,0.02025920044252804,0.010767741052378411,0.026546777118781326
0.024816032464677527,0.026058148237525378,0.01579691473553966,0.028743253011948036
0.021127992329714792,0.018203949968737178,0.01136278911956334,0.025610939344423975
0.01847936202036057,0.016707395785785784,0.008683445060384265,0.028843248688997833
0.020978915548366575,0.023018000467747646,0.008141756892181917,0.030940228429690055
0.021044245352392063,0.021201343940380365,0.011578101804837817,0.03071595331385151
0.022048975108988837,0.02368407957061219,0.010958231457703575,0.029103309481366912
0.018099582455966837,0.022511633084708837,0.011384689660167566,0.02421355267424946
0.022217450609987463,0.020256128042842204,0.012713232387853463,0.03138608992127297
0.019644620740241172,0.0164345640020155,0.008544117903946241,0.024841341215864697
0.023894487017590463,0.01933234537043614,0.011904238628277202,0.02803906677465383
0.02053327573404265,0.018624094346364892,0.009927873825581829,0.026263031756845884
0.023530741787344704,0.021770170235688127,0.01050441606164745,0.03000296819648881
0.026522364444021247,0.018872911739672437,0.015161929411452165,0.027674218330745258
0.019452624179802515,0.019415221538713733,0.009665395812516683,0.029084201189782433
0.02230500221073157,0.022288529053400792,0.009960120325821272,0.028301511104158874
0.021387469373262823,0.014354244367722278,0.011135662207739677,0.02703577001663504
0.022256741809152585,0.020610007359632483,0.00879827895779041,0.027938878298954486
0.02091664099252026,0.017875812112881678,0.009919100245981558,0.027608348595080667
0.018749995117242516,0.02004431254749952,0.009075192089877736,0.026187543818184555
0.02008107442718054,0.025220781082907824,0.011378040860256206,0.0329670049454864
0.023453604935810876,0.019522690278812687,0.010007381100724227,0.02503156842633074
0.02432945260051366,0.02642252875813289,0.01264100412576621,0.02897159335269836
0.02091177203431212,0.021948964931291587,0.009726493385040466,0.030932114121515825
0.02320972416240063,0.02361692776094882,0.0095443415301259,0.03258974401610752
0.021113272427241175,0.023696206185421932,0.012983707727755409,0.0326061015127912
0.019822852284679095,0.017696636444582522,0.009414295189073836,0.02877694537453808
0.021533883341059122,0.018170251863722415,0.00878969151567324,0.02765584330988393
0.021810250407563535,0.024027069791281754,0.010878341652267563,0.0309175295628156
0.030644390180194547,0.03164562205435699,0.02387716177817339,0.03300810779754298
0.018510309671646897,0.016372203180769436,0.010229707957730044,0.023470099306884734
0.020979064469078487,0.021286794312175197,0.011032232132283375,0.02552698936264973
0.02142874569559892,0.018356757626454785,0.01062153062207128,0.02637663012171243
0.018760120771596375,0.018330865516117737,0.01234102363363512,0.025424249630747266
0.020879611738804683,0.02553866942616862,0.010898506982165566,0.030313704505025678
0.019182257298941692,0.015538455664632498,0.011979442612930533,0.028170592608395245
0.018777615137020864,0.025564392324591283,0.008753201359743595,0.028973951560446517
0.021771138844524265,0.01772261558393727,0.011037484870370156,0.027134932333539127
0.0173860733383853,0.016330345403116113,0.009048693698572228,0.028221275389380004
0.019326243186717468,0.018618224660069838,0.0088368679564805,0.024247076619114453
0.02043929373341033,0.018154874942832626,0.010857085412919788,0.028881491347474936
0.02176480666262051,0.021129326381230752,0.010466524419408124,0.030984035827190882
0.019244741643083263,0.01899754120685472,0.010403026145289472,0.02610660251531498
0.01643195666314449,0.01233770881805029,0.007267992369024346,0.026390112256465793
0.01893914717252676,0.01825849578470463,0.00930392346654571,0.024353798030914607
0.024777134219767745,0.024977059119984324,0.014396273559081782,0.02871073730592035
0.020994543875525174,0.025917509044053523,0.01121988492646545,0.026104414130266845
0.017986901421504053,0.01427805883599363,0.008372019672308426,0.026796544621342407
0.018407711811834683,0.016882860018676248,0.012759300558194445,0.024211064885515405
0.020286685084164573,0.01582372569765815,0.011273095210473847,0.021872510145879764
0.022632758562094197,0.018869621578989183,0.009589172138947347,0.030723678281175316
0.01832844160093803,0.014168850703736658,0.007539172158231782,0.023316310737018328
0.0160715435967654,0.027484310762933117,0.01672416120010867,0.0338064899481625
0.0229774263032834,0.025114824364585776,0.016600859314118803,0.03143584077018054
0.020105578442287445,0.016462088625550337,0.007794176887010689,0.026998678359880277
0.022340586345907014,0.022674997732425532,0.00776166632391246,0.03068968890460192
0.018085494540250664,0.017037195723473782,0.00953613353557583,0.025309755476754993
0.021163832711102917,0.017526817553845567,0.008787700291111498,0.027130671253076784
0.019120586001321674,0.022918018349977993,0.007468801913894924,0.02881011127080027
0.021450957733400056,0.026199875664760595,0.0084368873270276,0.02734138189195523
0.019866723386384413,0.02090340933602891,0.013562782604222447,0.032002529839350764
0.02356038249742582,0.02020595795930224,0.01569914905774447,0.027560566674610966
0.02073549822248879,0.022243811634560684,0.010231083873297048,0.0283555645048164
0.020162591028787327,0.012240215538369697,0.009199507305264134,0.025616051178623818
0.020379838019111036,0.015143275783619469,0.007988006179902342,0.026444275024124365
0.017651134560388734,0.019598977201710777,0.007612896684473175,0.022538917152804462
0.026643174745726896,0.02669623964316121,0.012011349045603602,0.029080323876716222
0.01902694596031728,0.01828470751718199,0.011652625417682298,0.02720399590965524
0.024623218855255573,0.01883797593182648,0.013298923158370196,0.02781142239605637
0.023301297421662526,0.021388672119112835,0.008866421402912198,0.028993157333673986
0.017860047983210718,0.012766954909861978,0.010394451598765057,0.02563687036801881
0.021618621088891257,0.02014755147582019,0.009095861042304703,0.02995324392076748
0.020121356901314728,0.017885236502924243,0.007932498850328571,0.02673174261576306
0.020237903808158944,0.01785398330582764,0.008363965764630495,0.025916870909693676
0.023455201233893268,0.024543657525989335,0.008980362949749009,0.029476741415478687
0.02049282384147738,0.017817805066646934,0.010744130945434777,0.029587021628920386
0.025415884355603165,0.021136517025810455,0.00888955181903158,0.02870884049416135
0.018425645026202822,0.021864691378225096,0.011843157457258557,0.030356538852648385
0.018536152395910735,0.01873391797119825,0.010337594712815997,0.026668144019206884
0.02156382478153908,0.021028743913657423,0.008471969218533201,0.02956575912601527
0.023490824082813257,0.0201771412678064,0.00985952734553259,0.025195960882174982
0.021354049253349213,0.023822466034713823,0.00914930003706087,0.02856136184321638
0.021267047657463976,0.019192737752171,0.008189268555640635,0.027788485819707918
0.03265241058911874,0.01834784162908721,0.01559146478924145,0.029792280006031728
0.019282820065244115,0.014262702108919353,0.009172266306223992,0.025677481269732967
0.021192005316764163,0.023303239980930875,0.011603578472623617,0.029195178229942963
0.022271964174202564,0.021122217835538828,0.012005132221008106,0.028615450350569237
0.022411430695808816,0.017395585983066866,0.008616082248497074,0.02968250908107093
0.02132736683808343,0.024675727210786674,0.009569255519217772,0.029569285956032997
0.01822026120215469,0.014864292588461864,0.009560963492035633,0.02507160823217893
0.012719183230350609,0.017874317041838,0.011461489164037237,0.025075904791437273
0.020751366871659658,0.021865044187461456,0.009514180495992671,0.031191024456632716
0.0218599732024432,0.015312383205641752,0.009762413383824126,0.023492552047665476
0.0270507123906813,0.02570154401887259,0.012322250022026282,0.030616008273333856
0.01989906102997661,0.014078804253935252,0.008690524135886722,0.02766788683559608
0.02219388479279738,0.020982225508219182,0.011942101023301614,0.030375218212039583
0.019275771968904964,0.01572347509882026,0.00826749433667531,0.025741582291432273
0.02103187026747259,0.02564306353265744,0.009064852056134318,0.030818735574885625
0.01769862506151627,0.01869725347001023,0.009148013869645937,0.02861300723507467
0.02181686079533194,0.024644891575394283,0.013684805893062826,0.02594846973356367
0.022494713962798313,0.02591143499051208,0.00937863759993112,0.028754947790538915
0.02224863627781824,0.023073888100247353,0.009519601442432413,0.0315481391160761
0.02260671435909554,0.020578969280533578,0.0105210048952146,0.03425786895485758
0.02182617335711642,0.021164520663529134,0.011562542100011945,0.027900013033708593
0.02155828596068039,0.0173639732746145,0.011564113074676242,0.024715508112673774
0.017926227379064033,0.01567156019422894,0.008665775728275552,0.025567046780846717
0.017739486488450727,0.01624962437229226,0.009014846228354634,0.025295558551712186
0.02045271983040448,0.026721979444855992,0.018593982222129407,0.03185704263836481
0.019845143425994714,0.015199060747932716,0.009139622225595546,0.02868217716618436
0.019579089867861183,0.01632042527131114,0.00919702326817185,0.02692355926405802
0.020520546942954777,0.02306275170025314,0.01003643609049968,0.029873005010369297
0.018492788172981597,0.01773059010885311,0.010608577277781826,0.026313265536116903
0.015919220653753695,0.01786106076300849,0.010618859847237158,0.02538213482968998
0.02691448153587203,0.02337609940558718,0.010674397273673981,0.03013360259591734
0.018690653166773256,0.01265291700133844,0.01201480446575328,0.0244686004662858
0.02103515885504877,0.01871194519928398,0.011273185326573997,0.02945434307989258
0.02495830457726341,0.02077643827745733,0.009173554881820156,0.030759571462482788
0.021017994514066697,0.02308516689839106,0.011525486739038571,0.029369057415446796
0.01842366888159762,0.01524618855421089,0.009280978413839477,0.02706534289866499
0.02263054751815492,0.01641958940707242,0.00876881912810008,0.02833101801631061
0.0221491376822355,0.019992615360185303,0.008453639357360201,0.026701554081292853
0.019708640946644353,0.021836662670408315,0.00993614549744607,0.027734090874113607
0.01953661625190041,0.019907163710537374,0.012317371186418527,0.023257747072518514
0.018127730397103574,0.017748503211097923,0.008639923244740003,0.02472830626527333
0.02105313230549119,0.024958131636702772,0.011284898600489335,0.027125392498839215
0.019942967861653182,0.015394509626867822,0.010443707591602396,0.024884539487981833
0.01981874498791268,0.021007526492402145,0.010759169981634996,0.027587462374679336
0.022050290221504544,0.029474461953355124,0.010181461589337562,0.030428175506035774
0.018245635272070116,0.020112639991605025,0.010642904254949577,0.027378759147101354
0.018457053795244475,0.01802524201787628,0.009633308348406786,0.029794205762290214
0.020984629907272553,0.01773328360568617,0.011286409799907623,0.029327390283954397
0.022440722337093662,0.022029525629395905,0.011718985411847078,0.02931169215209715
0.02284972185481289,0.023016819767740098,0.01170570319547275,0.030575507540713327
0.02383420659356156,0.025317890264611075,0.008950588728014394,0.028662313791813047
0.01822933936451342,0.01728461486016252,0.010814556683927931,0.02541968977786343
0.01938353907764291,0.016676041603073732,0.009673586478543078,0.02685413648393728
0.022241412389358606,0.02863417542587858,0.01562883357056253,0.03528817882299405
0.019588908454847544,0.020472814611756738,0.009395595930980279,0.023835249574019036
0.019522005359164075,0.01533448134147919,0.00858470574291502,0.026021668636761475
0.018747853716120026,0.016425771131903855,0.01150498140353972,0.024672182182237403
0.0183137508922279,0.018327794820596197,0.009094274196078772,0.024785416556147463
0.022695047811679074,0.024855670056959205,0.008871894528035894,0.02827282493019844
0.0214165720778847,0.015306763398195311,0.011013042275138683,0.026401813667647114
0.021063018577471757,0.01279595274552545,0.009007048441377216,0.02479868924028087
0.019669625927882874,0.02250671846137812,0.015898961468831563,0.028169295201375136
0.016698706918298563,0.017412643804929837,0.01068168143704987,0.028266105958595487
0.020631017545595442,0.019872228127828198,0.008855091067928166,0.027936105555059078
0.01897761175891404,0.01436390446918878,0.00888342911521619,0.024808030792881526
